Meas;Duration;Unit;Lfeq 100 Hz;Lfeq 125 Hz;Lfeq 160 Hz;Lfeq 200 Hz;;;;;;;;;;;;;;
1;00:00:10.000;dB;83.2;88.0;82.5;82.5;;;;;;;;;;;;;;
2;00:00:10.000;dB;83.2;85.9;81.3;79.5;;;;;;;;;;;;;;
3;00:00:10.000;dB;78.7;79.6;78.0;79.1;;;;;;;;;;;;;;
4;00:00:10.000;dB;82.8;86.4;81.0;81.2;;;;;;;;;;;;;;
5;00:00:10.000;dB;83.2;83.2;81.7;80.7;;;;;;;;;;;;;;
6;00:00:10.000;dB;81.1;80.8;80.3;78.6;;;;;;;;;;;;;;
7;00:00:10.000;dB;79.2;82.3;78.8;78.9;;;;;;;;;;;;;;
8;00:00:10.000;dB;80.4;84.1;80.7;81.9;;;;;;;;;;;;;;
9;00:00:10.000;dB;84.4;83.0;83.3;80.0;;;;;;;;;;;;;;
10;00:00:10.000;dB;80.7;80.0;78.8;77.6;;;;;;;;;;;;;;
11;00:00:10.000;dB;28.9;20.3;14.5;22.6;;;;;;;;;;;;;;
12;00:00:10.000;dB;44.8;49.1;45.0;43.7;;;;;;;;;;;;;;
13;00:00:10.000;dB;46.7;49.5;45.4;43.4;;;;;;;;;;;;;;
14;00:00:10.000;dB;28.7;22.5;18.2;26.9;;;;;;;;;;;;;;
15;00:00:10.000;dB;49.5;53.5;46.0;45.0;;;;;;;;;;;;;;
16;00:00:10.000;dB;43.7;50.3;43.6;42.7;;;;;;;;;;;;;;
17;00:00:10.000;dB;43.6;49.1;45.5;44.8;;;;;;;;;;;;;;
18;00:00:10.000;dB;44.5;52.7;47.2;44.6;;;;;;;;;;;;;;
19;00:00:10.000;dB;46.2;52.0;45.5;44.5;;;;;;;;;;;;;;
20;00:00:10.000;dB;41.9;46.7;44.3;42.4;;;;;;;;;;;;;;
21;00:00:10.000;dB;47.5;52.2;44.7;44.0;;;;;;;;;;;;;;
22;00:00:10.000;dB;49.8;55.0;47.1;46.8;;;;;;;;;;;;;;
Meas;Lfeq 250 Hz;Lfeq 315 Hz;Lfeq 400 Hz;Lfeq 500 Hz;Lfeq 630 Hz;Lfeq 800 Hz;Lfeq 1 kHz;;;;;;;;;;;;;
1;83.3;81.6;79.6;80.5;81.3;79.6;78.0;;;;;;;;;;;;;
2;80.5;80.0;79.5;79.5;79.1;77.6;74.9;;;;;;;;;;;;;
3;81.0;77.5;78.3;79.1;78.9;76.5;73.7;;;;;;;;;;;;;
4;81.5;79.3;77.2;77.3;77.9;77.2;75.1;;;;;;;;;;;;;
5;81.1;80.7;77.4;78.6;79.1;77.2;75.6;;;;;;;;;;;;;
6;80.0;80.1;79.1;80.0;78.8;77.2;74.3;;;;;;;;;;;;;
7;79.7;78.3;78.0;79.7;78.5;76.6;73.2;;;;;;;;;;;;;
8;79.7;78.8;76.9;76.7;77.4;77.1;75.2;;;;;;;;;;;;;
9;81.8;79.6;76.9;78.5;77.9;77.2;76.0;;;;;;;;;;;;;
10;79.0;77.6;77.2;78.3;77.6;76.4;73.7;;;;;;;;;;;;;
11;9.6;10.2;18.6;6.7;7.8;10.9;9.7;;;;;;;;;;;;;
12;43.2;42.7;42.1;41.8;42.5;40.2;36.7;;;;;;;;;;;;;
13;43.3;40.1;39.9;41.0;40.1;40.2;37.3;;;;;;;;;;;;;
14;12.4;10.7;12.9;15.7;12.7;11.2;9.3;;;;;;;;;;;;;
15;45.6;42.0;39.6;41.0;40.1;40.4;37.6;;;;;;;;;;;;;
16;46.1;42.0;42.9;42.0;40.7;39.3;36.4;;;;;;;;;;;;;
17;43.0;42.9;41.3;42.1;40.8;39.8;36.3;;;;;;;;;;;;;
18;42.0;40.8;39.4;41.1;40.4;40.1;37.4;;;;;;;;;;;;;
19;45.9;40.9;39.9;39.5;40.5;40.4;37.6;;;;;;;;;;;;;
20;42.9;40.6;42.2;41.4;40.7;39.2;36.2;;;;;;;;;;;;;
21;44.0;43.0;42.0;42.5;41.1;39.6;37.2;;;;;;;;;;;;;
22;46.0;42.5;41.4;41.5;41.5;41.5;38.3;;;;;;;;;;;;;
Meas;Lfeq 1.25 kHz;Lfeq 1.6 kHz;Lfeq 2 kHz;Lfeq 2.5 kHz;Lfeq 3.15 kHz;Lfeq 4 kHz;Lfeq 5 kHz;;;;;;;;;;;;;
1;75.6;77.4;77.9;77.2;77.4;76.2;73.1;;;;;;;;;;;;;
2;72.2;73.6;74.9;73.6;74.7;73.8;70.5;;;;;;;;;;;;;
3;71.3;73.2;73.7;73.4;74.6;73.1;69.4;;;;;;;;;;;;;
4;73.4;75.2;75.3;73.9;74.0;73.5;69.8;;;;;;;;;;;;;
5;72.7;75.4;75.8;75.2;75.0;74.2;71.0;;;;;;;;;;;;;
6;72.2;72.9;73.6;73.6;74.4;73.3;70.7;;;;;;;;;;;;;
7;70.8;72.1;73.9;73.2;74.2;72.8;69.1;;;;;;;;;;;;;
8;72.9;75.3;75.5;73.6;74.2;74.4;71.2;;;;;;;;;;;;;
9;73.7;75.4;75.8;74.8;75.8;75.3;72.7;;;;;;;;;;;;;
10;70.4;72.4;73.4;73.4;74.2;72.1;69.0;;;;;;;;;;;;;
11;9.0;6.0;6.6;11.0;11.0;12.4;10.8;;;;;;;;;;;;;
12;34.5;35.3;35.3;31.9;29.8;25.7;19.5;;;;;;;;;;;;;
13;35.3;36.4;35.3;31.9;28.7;24.6;18.8;;;;;;;;;;;;;
14;9.6;8.2;8.4;10.3;12.5;12.2;11.0;;;;;;;;;;;;;
15;35.5;36.8;35.1;31.1;28.5;24.2;19.3;;;;;;;;;;;;;
16;33.6;34.5;34.2;30.7;28.9;24.8;19.4;;;;;;;;;;;;;
17;33.5;34.3;33.5;30.3;28.2;24.6;18.4;;;;;;;;;;;;;
18;35.6;36.7;34.7;31.0;27.5;23.7;18.4;;;;;;;;;;;;;
19;35.8;36.7;35.3;31.3;28.2;24.1;18.6;;;;;;;;;;;;;
20;34.1;34.6;34.3;31.0;28.2;24.3;19.1;;;;;;;;;;;;;
21;34.4;34.3;34.3;30.7;29.4;26.2;20.3;;;;;;;;;;;;;
22;35.9;36.6;35.6;31.4;28.8;25.6;20.1;;;;;;;;;;;;;
